
8.07256e-06	0	
8.09331e-06	0	
8.11406e-06	0	
8.13481e-06	0	
8.15557e-06	0	
8.17632e-06	0	
8.19707e-06	0	
8.21782e-06	0	
8.23857e-06	0	
8.25933e-06	0	
8.28008e-06	0	
8.30083e-06	0	
8.32158e-06	0	
8.34233e-06	0	
8.36309e-06	0	
8.38384e-06	0	
8.40459e-06	0	
8.42534e-06	0	
8.44609e-06	0	
8.46685e-06	0	
8.4876e-06	0	
8.50835e-06	0	
8.5291e-06	0	
8.54985e-06	0	
8.57061e-06	0	
8.59136e-06	0	
8.61211e-06	0	
8.63286e-06	0	
8.65362e-06	0	
8.67437e-06	0	
8.69512e-06	0	
8.71587e-06	0	
8.73662e-06	0	
8.75738e-06	0	
8.77813e-06	0	
8.79888e-06	0	
8.81963e-06	0	
8.84038e-06	0	
8.86114e-06	0	
8.88189e-06	0	
8.90264e-06	0	
8.92339e-06	0	
8.94414e-06	0	
8.9649e-06	0	
8.98565e-06	0	
9.0064e-06	0	
9.02715e-06	0	
9.0479e-06	0	
9.06866e-06	0	
9.08941e-06	0	
9.11016e-06	0	
9.13091e-06	0	
9.15167e-06	0	
9.17242e-06	0	
9.19317e-06	0	
9.21392e-06	0	
9.23467e-06	0	
9.25543e-06	0	
9.27618e-06	0	
9.29693e-06	0	
9.31768e-06	0	
9.33843e-06	0	
9.35919e-06	0	
9.37994e-06	0	
9.40069e-06	0	
9.42144e-06	0	
9.44219e-06	0	
9.46295e-06	0	
9.4837e-06	0	
9.50445e-06	0	
9.5252e-06	0	
9.54595e-06	0	
9.56671e-06	0	
9.58746e-06	0	
9.60821e-06	0	
9.62896e-06	0	
9.64971e-06	0	
9.67047e-06	0	
9.69122e-06	0	
9.71197e-06	0	
9.73272e-06	0	
9.75348e-06	0	
9.77423e-06	0	
9.79498e-06	0	
9.81573e-06	0	
9.83648e-06	0	
9.85724e-06	0	
9.87799e-06	0	
9.89874e-06	0	
9.91949e-06	0	
9.94024e-06	0	
9.961e-06	0	
9.98175e-06	0	
1.00025e-05	0	
1.00233e-05	0	
1.0044e-05	0	
1.00648e-05	0	
1.00855e-05	0	
1.01063e-05	0	
1.0127e-05	0	
1.01478e-05	0	
1.01685e-05	0	
1.01893e-05	0	
1.021e-05	0	
1.02308e-05	0	
1.02515e-05	0	
1.02723e-05	0	
1.0293e-05	0	
1.03138e-05	0	
1.03345e-05	0	
1.03553e-05	0	
1.0376e-05	0	
1.03968e-05	0	
1.04175e-05	0	
1.04383e-05	0	
1.0459e-05	0	
1.04798e-05	0	
1.05006e-05	0	
1.05213e-05	0	
1.05421e-05	0	
1.05628e-05	0	
1.05836e-05	0	
1.06043e-05	0	
1.06251e-05	0	
1.06458e-05	0	
1.06666e-05	0	
1.06873e-05	0	
1.07081e-05	0	
1.07288e-05	0	
1.07496e-05	0	
1.07703e-05	0	
1.07911e-05	0	
1.08118e-05	0	
1.08326e-05	0	
1.08533e-05	0	
1.08741e-05	0	
1.08948e-05	0	
1.09156e-05	0	
1.09363e-05	0	
1.09571e-05	0	
1.09778e-05	0	
1.09986e-05	0	
1.10194e-05	0	
1.10401e-05	0	
1.10609e-05	0	
1.10816e-05	0	
1.11024e-05	0	
1.11231e-05	0	
1.11439e-05	0	
1.11646e-05	0	
1.11854e-05	0	
1.12061e-05	0	
1.12269e-05	0	
1.12476e-05	0	
1.12684e-05	0	
1.12891e-05	0	
1.13099e-05	0	
1.13306e-05	0	
1.13514e-05	0	
1.13721e-05	0	
1.13929e-05	0	
1.14136e1.1	0	
1.14344e-05	0	
1.14551e-05	0	
1.14759e-05	0	
1.14966e-05	0	
1.15174e-05	0	
1.15382e-05	0	
1.15589e-05	0	
1.15797e-05	0	
1.16004e-05	0	
1.16212e-05	0	
1.16419e-05	0	
1.16627e-05	0	
1.16834e-05	0	
1.17042e-05	0	
1.17249e-05	0	
1.17457e-05	0	
1.17664e-05	0	
1.17872e-05	0	
1.18079e-05	0	
1.18287e-05	0	
1.18494e-05	0	
1.18702e-05	0	
1.18909e-05	0	
1.19117e-05	0	
1.19324e-05	0	
1.19532e-05	0	
1.19739e-05	0	
1.19947e-05	0	
1.20155e-05	0	
1.20362e-05	0	
1.2057e-05	0	
1.20777e-05	0	
1.20985e-05	0	
1.21192e-05	0	
1.214e-05	0	
1.21607e-05	0	
1.21815e-05	0	
1.22022e-05	0	
1.2223e-05	0	
1.22437e-05	0	
1.22645e-05	0	
1.22852e-05	0	
1.2306e-05	0	
1.23267e-05	0	
1.23475e-05	0	
1.23682e-05	0	
1.2389e-05	0	
1.24097e-05	0	
1.24305e-05	0	
1.24512e-05	0	
1.2472e-05	0	
1.24927e-05	0	
1.25135e-05	0	
1.25343e-05	0	
1.2555e-05	0	
1.25758e-05	0	
1.25965e-05	0	
1.26173e-05	0	
1.2638e-05	0	
1.26588e-05	0	
1.26795e-05	0	
1.27003e-05	0	
1.2721e-05	0	
1.27418e-05	0	
1.27625e-05	0	
1.27833e-05	0	
1.2804e-05	0	
1.28248e-05	0	
1.28455e-05	0	
1.28663e-05	0	
1.2887e-05	0	
1.29078e-05	0	
1.29285e-05	0	
1.29493e-05	0	
1.297e-05	0	
1.29908e-05	0	
1.30116e-05	0	
1.30323e-05	0	
1.30531e-05	0	
1.30738e-05	0	
1.30946e-05	0	
1.31153e-05	0	
1.31361e-05	0	
1.31568e-05	0	
1.31776e-05	0	
1.31983e-05	0	
1.32191e-05	0	
1.32398e-05	0	
1.32606e-05	0	
1.32813e-05	0	
1.33021e-05	0	
1.33228e-05	0	
1.33436e-05	0	
1.33643e-05	0	
1.33851e-05	0	
1.34058e-05	0	
1.34266e-05	0	
1.34473e-05	0	
1.34681e-05	0	
1.34888e-05	0	
1.35096e-05	0	
1.35304e-05	0	
1.35511e-05	0	
1.35719e-05	0	
1.35926e-05	0	
1.36134e-05	0	
1.36341e-05	0	
1.36549e-05	0	
1.36756e-05	0	
1.36964e-05	0	
1.37171e-05	0	
1.37379e-05	0	
1.37586e-05	0	
1.37794e-05	0	
1.38001e-05	0	
1.38209e-05	0	
1.38416e-05	0	
1.38624e-05	0	
1.38831e-05	0	
1.39039e-05	0	
1.39246e-05	0	
1.39454e-05	0	
1.39661e-05	0	
1.39869e-05	0	
1.40077e-05	0	
1.40284e-05	0	
1.40492e-05	0	
1.40699e-05	0	
1.40907e-05	0	
1.41114e-05	0	
1.41322e-05	0	
1.41529e-05	0	
1.41737e-05	0	
1.41944e-05	0	
1.42152e-05	0	
1.42359e-05	0	
1.42567e-05	0	
1.42774e-05	0	
1.42982e-05	0	
1.43189e-05	0	
1.43397e-05	0	
1.43604e-05	0	
1.43812e-05	0	
1.44019e-05	0	
1.44227e-05	0	
1.44434e-05	0	
1.44642e-05	0	
1.44849e-05	0	
1.45057e-05	0	
1.45265e-05	0	
1.45472e-05	0	
1.4568e-05	0	
1.45887e-05	0	
1.46095e-05	0	
1.46302e-05	0	
1.4651e-05	0	
1.46717e-05	0	
1.46925e-05	0	
1.47132e-05	0	
1.4734e-05	0	
1.47547e-05	0	
1.47755e-05	0	
1.47962e-05	0	
1.4817e-05	0	
1.48377e-05	0	
1.48585e-05	0	
1.48792e-05	0	
1.49e-05	0	
1.49207e-05	0	
1.49415e-05	0	
1.49622e-05	0	
1.4983e-05	0	
1.50038e-05	0	
1.50245e-05	0	
1.50453e-05	0	
1.5066e-05	0	
1.50868e-05	0	
1.51075e-05	0	
1.51283e-05	0	
1.5149e-05	0	
1.51698e-05	0	
1.51905e-05	0	
1.52113e-05	0	
1.5232e-05	0	
1.52528e-05	0	
1.52735e-05	0	
1.52943e-05	0	
1.5315e-05	0	
1.53358e-05	0	
1.53565e-05	0	
1.53773e-05	0	
1.5398e-05	0	
1.54188e-05	0	
1.54395e-05	0	
1.54603e-05	0	
1.5481e-05	0	
1.55018e-05	0	
1.55226e-05	0	
1.55433e-05	0	
1.55641e-05	0	
1.55848e-05	0	
1.56056e-05	0	
1.56263e-05	0	
1.56471e-05	0	
1.56678e-05	0	
1.56886e-05	0	
1.57093e-05	0	
1.57301e-05	0	
1.57508e-05	0	
1.57716e-05	0	
1.57923e-05	0	
1.58131e-05	0	
1.58338e-05	0	
1.58546e-05	0	
1.58753e-05	0	
1.58961e-05	0	
1.59168e-05	0	
1.59376e-05	0	
1.59583e-05	0	
1.59791e-05	0	
1.59998e-05	0	
1.60206e-05	0	
1.60414e-05	0	
1.60621e-05	0	
1.60829e-05	0	
1.61036e-05	0	
1.61244e-05	0	
1.61451e-05	0	
1.61659e-05	0	
1.61866e-05	0	
1.62074e-05	0	
1.62281e-05	0	
1.62489e-05	0	
1.62696e-05	0	
1.62904e-05	0	
1.63111e-05	0	
1.63319e-05	0	
1.63526e-05	0	
1.63734e-05	0	
1.63941e-05	0	
1.64149e-05	0	
1.64356e-05	0	
1.64564e-05	0	
1.64771e-05	0	
1.64979e-05	0	
1.65187e-05	0	
1.65394e-05	0	
1.65602e-05	0	
1.65809e-05	0	
1.66017e-05	0	
1.66224e-05	0	
1.66432e-05	0	
1.66639e-05	0	
1.66847e-05	0	
1.67054e-05	0	
1.67262e-05	0	
1.67469e-05	0	
1.67677e-05	0	
1.67884e-05	0	
1.68092e-05	0	
1.68299e-05	0	
1.68507e-05	0	
1.68714e-05	0	
1.68922e-05	0	
1.69129e-05	0	
1.69337e-05	0	
1.69544e-05	0	
1.69752e-05	0	
1.69959e-05	0	
1.70167e-05	0	
1.70375e-05	0	
1.70582e-05	0	
1.7079e-05	0	
1.70997e-05	0	
1.71205e-05	0	
1.71412e-05	0	
1.7162e-05	0	
1.71827e-05	0	
1.72035e-05	0	
1.72242e-05	0	
1.7245e-05	0	
1.72657e-05	0	
1.72865e-05	0	
1.73072e-05	0	
1.7328e-05	0	
1.73487e-05	0	
1.73695e-05	0	
1.73902e-05	0	
1.7411e-05	0	
1.74317e-05	0	
1.74525e-05	0	
1.74732e-05	0	
1.7494e-05	0	
1.75148e-05	0	
1.75355e-05	0	
1.75563e-05	0	
1.7577e-05	0	
1.75978e-05	0	
1.76185e-05	0	
1.76393e-05	0	
1.766e-05	0	
1.76808e-05	0	
1.77015e-05	0	
1.77223e-05	0	
1.7743e-05	0	
1.77638e-05	0	
1.77845e-05	0	
1.78053e-05	0	
1.7826e-05	0	
1.78468e-05	0	
1.78675e-05	0	
1.78883e-05	0	
1.7909e-05	0	
1.79298e-05	0	
1.79505e-05	0	
1.79713e-05	0	
1.7992e-05	0	
1.80128e-05	0	
1.80336e-05	0	
1.80543e-05	0	
1.80751e-05	0	
1.80958e-05	0	
1.81166e-05	0	
1.81373e-05	0	
1.81581e-05	0	
1.81788e-05	0	
1.81996e-05	0	
1.82203e-05	0	
1.82411e-05	0	
1.82618e-05	0	
1.82826e-05	0	
1.83033e-05	0	
1.83241e-05	0	
1.83448e-05	0	
1.83656e-05	0	
1.83863e-05	0	
1.84071e-05	0	
1.84278e-05	0	
1.84486e-05	0	
1.84693e-05	0	
1.84901e-05	0	
1.85109e-05	0	
1.85316e-05	0	
1.85524e-05	0	
1.85731e-05	0	
1.85939e-05	0	
1.86146e-05	0	
1.86354e-05	0	
1.86561e-05	0	
1.86769e-05	0	
1.86976e-05	0	
1.87184e-05	0	
1.87391e-05	0	
1.87599e-05	0	
1.87806e-05	0	
1.88014e-05	0	
1.88221e-05	0	
1.88429e-05	0	
1.88636e-05	0	
1.88844e-05	0	
1.89051e-05	0	
1.89259e-05	0	
1.89466e-05	0	
1.89674e-05	0	
1.89881e-05	0	
1.90089e-05	0	
1.90297e-05	0	
1.90504e-05	0	
1.90712e-05	0	
1.90919e-05	0	
1.91127e-05	0	
1.91334e-05	0	
1.91542e-05	0	
1.91749e-05	0	
1.91957e-05	0	
1.92164e-05	0	
1.92372e-05	0	
1.92579e-05	0	
1.92787e-05	0	
1.92994e-05	0	
1.93202e-05	0	
1.93409e-05	0	
1.93617e-05	0	
1.93824e-05	0	
1.94032e-05	0	
1.94239e-05	0	
1.94447e-05	0	
1.94654e-05	0	
1.94862e-05	0	
1.9507e-05	0	
1.95277e-05	0	
1.95485e-05	0	
1.95692e-05	0	
1.959e-05	0	
1.96107e-05	0	
1.96315e-05	0	
1.96522e-05	0	
1.9673e-05	0	
1.96937e-05	0	
1.97145e-05	0	
1.97352e-05	0	
1.9756e-05	0	
1.97767e-05	0	
1.97975e-05	0	
1.98182e-05	0	
1.9839e-05	0	
1.98597e-05	0	
1.98805e-05	0	
1.99012e-05	0	
1.9922e-05	0	
1.99427e-05	0	
1.99635e-05	0	
1.99842e-05	0	
2.0005e-05	0	
2.00258e-05	0	
2.00465e-05	0	
2.00673e-05	0	
2.0088e-05	0	
2.01088e-05	0	
2.01295e-05	0	
2.01503e-05	0	
2.0171e-05	0	
2.01918e-05	0	
2.02125e-05	0	
2.02333e-05	0	
2.0254e-05	0	
2.02748e-05	0	
2.02955e-05	0	
2.03163e-05	0	
2.0337e-05	0	
2.03578e-05	0	
2.03785e-05	0	
2.03993e-05	0	
2.042e-05	0	
2.04408e-05	0	
2.04615e-05	0	
2.04823e-05	0	
2.05031e-05	0	
2.05238e-05	0	
2.05446e-05	0	
2.05653e-05	0	
2.05861e-05	0	
2.06068e-05	0	
2.06276e-05	0	
2.06483e-05	0	
2.06691e-05	0	
2.06898e-05	0	
2.07106e-05	0	
2.07313e-05	0	
2.07521e-05	0	
2.07728e-05	0	
2.07936e-05	0	
2.08143e-05	0	
2.08351e-05	0	
2.08558e-05	0	
2.08766e-05	0	
2.08973e-05	0	
2.09181e-05	0	
2.09388e-05	0	
2.09596e-05	0	
2.09803e-05	0	
2.10011e-05	0	
2.10219e-05	0	
2.10426e-05	0	
2.10634e-05	0	
2.10841e-05	0	
2.11049e-05	0	
2.11256e-05	0	
2.11464e-05	0	
2.11671e-05	0	
2.11879e-05	0	
2.12086e-05	0	
2.12294e-05	0	
2.12501e-05	0	
2.12709e-05	0	
2.12916e-05	0	
2.13124e-05	0	
2.13331e-05	0	
2.13539e-05	0	
2.13746e-05	0	
2.13954e-05	0	
2.14161e-05	0	
2.14369e-05	0	
2.14576e-05	0	
2.14784e-05	0	
2.14991e-05	0	
2.15199e-05	0	
2.15407e-05	0	
2.15614e-05	0	
2.15822e-05	0	
2.16029e-05	0	
2.16237e-05	0	
2.16444e-05	0	
2.16652e-05	0	
2.16859e-05	0	
2.17067e-05	0	
2.17274e-05	0	
2.17482e-05	0	
2.17689e-05	0	
2.17897e-05	0	
2.18104e-05	0	
2.18312e-05	0	
2.18519e-05	0	
2.18727e-05	0	
2.18934e-05	0	
2.19142e-05	0	
2.19349e-05	0	
2.19557e-05	0	
2.19764e-05	0	
2.19972e-05	0	
2.2018e-05	0	
2.20387e-05	0	
2.20595e-05	0	
2.20802e-05	0	
2.2101e-05	0	
2.21217e-05	0	
2.21425e-05	0	
2.21632e-05	0	
2.2184e-05	0	
2.22047e-05	0	
2.22255e-05	0	
2.22462e-05	0	
2.2267e-05	0	
2.22877e-05	0	
2.23085e-05	0	
2.23292e-05	0	
2.235e-05	0	
2.23707e-05	0	
2.23915e-05	0	
2.24122e-05	0	
2.2433e-05	0	
2.24537e-05	0	
2.24745e-05	0	
2.24952e-05	0	
2.2516e-05	0	
2.25368e-05	0	
2.25575e-05	0	
2.25783e-05	0	
2.2599e-05	0	
2.26198e-05	0	
2.26405e-05	0	
2.26613e-05	0	
2.2682e-05	0	
2.27028e-05	0	
2.27235e-05	0	
2.27443e-05	0	
2.2765e-05	0	
2.27858e-05	0	
2.28065e-05	0	
2.28273e-05	0	
	0	
2.2572	0	
2.28688e-05	0	
2.28895e-05	0	
2.29103e-05	0	
2.2931e-05	0	
2.29518e-05	0	
2.29725e-05	0	
2.29933e-05	0	
2.30141e-05	0	
2.30348e-05	0	
2.30556e-05	0	
2.30763e-05	0	
2.30971e-05	0	
2.31178e-05	0	
2.31386e-05	0	
2.31593e-05	0	
2.31801e-05	0	
2.32008e-05	0	
2.32216e-05	0	
2.32423e-05	0	
2.32631e-05	0	
2.32838e-05	0	
2.33046e-05	0	
2.33253e-05	0	
2.33461e-05	0	
2.33668e-05	0	
2.33876e-05	0	
2.34083e-05	0	
2.34291e-05	0	
2.34498e-05	0	
2.34706e-05	0	
2.34913e-05	0	
2.35121e-05	0	
2.35329e-05	0	
2.35536e-05	0	
2.35744e-05	0	
2.35951e-05	0	
2.36159e-05	0	
2.36366e-05	0	
2.36574e-05	0	
2.36781e-05	0	
2.36989e-05	0	
2.37196e-05	0	
2.37404e-05	0	
2.37611e-05	0	
2.37819e-05	0	
2.38026e-05	0	
2.38234e-05	0	
2.38441e-05	0	
2.38649e-05	0	
2.38856e-05	0	
2.39064e-05	0	
2.39271e-05	0	
2.39479e-05	0	
2.39686e-05	0	
2.39894e-05	0	
2.40102e-05	0	
2.40309e-05	0	
2.40517e-05	0	
2.40724e-05	0	
2.40932e-05	0	
2.41139e-05	0	
2.41347e-05	0	
2.41554e-05	0	
2.41762e-05	0	
2.41969e-05	0	
2.42177e-05	0	
2.42384e-05	0	
2.42592e-05	0	
2.42799e-05	0	
2.43007e-05	0	
2.43214e-05	0	
2.43422e-05	0	
2.43629e-05	0	
2.43837e-05	0	
2.44044e-05	0	
2.44252e-05	0	
2.44459e-05	0	
2.44667e-05	0	
2.44874e-05	0	
2.45082e-05	0	
2.4529e-05	0	
2.45497e-05	0	
2.45705e-05	0	
2.45912e-05	0	
2.4612e-05	0	
2.46327e-05	0	
2.46535e-05	0	
2.46742e-05	0	
2.4695e-05	0	
2.47157e-05	0	
2.47365e-05	0	
2.47572e-05	0	
2.4778e-05	0	
2.47987e-05	0	
2.48195e-05	0	
2.48402e-05	0	
2.4861e-05	0	
2.48817e-05	0	
2.49025e-05	0	
2.49232e-05	0	
2.4944e-05	0	
2.49647e-05	0	
2.49855e-05	0	
2.50063e-05	0	
2.5027e-05	0	
2.50478e-05	0	
2.50685e-05	0	
2.50893e-05	0	
2.511e-05	0	
2.51308e-05	0	
2.51515e-05	0	
2.51723e-05	0	
2.5193e-05	0	
2.52138e-05	0	
2.52345e-05	0	
2.52553e-05	0	
2.5276e-05	0	
2.52968e-05	0	
2.53175e-05	0	
2.53383e-05	0	
2.5359e-05	0	
2.53798e-05	0	
2.54005e-05	0	
2.54213e-05	0	
2.5442e-05	0	
2.54628e-05	0	
2.54835e-05	0	
2.55043e-05	0	
2.55251e-05	0	
2.55458e-05	0	
2.55666e-05	0	
2.55873e-05	0	
2.56081e-05	0	
2.56288e-05	0	
2.56496e-05	0	
2.56703e-05	0	
2.56911e-05	0	
2.57118e-05	0	
2.57326e-05	0	
2.57533e-05	0	
2.57741e-05	0	
2.57948e-05	0	
2.58156e-05	0	
2.58363e-05	0	
2.58571e-05	0	
2.58778e-05	0	
2.58986e-05	0	
2.59193e-05	0	
2.59401e-05	0	
2.59608e-05	0	
2.59816e-05	0	
2.60024e-05	0	
2.60231e-05	0	
2.60439e-05	0	
2.60646e-05	0	
2.60854e-05	0	
2.61061e-05	0	
2.61269e-05	0	
2.61476e-05	0	
2.61684e-05	0	
2.61891e-05	0	
2.62099e-05	0	
2.62306e-05	0	
2.62514e-05	0	
2.62721e-05	0	
2.62929e-05	0	
2.63136e-05	0	
2.63344e-05	0	
2.63551e-05	0	
2.63759e-05	0	
2.63966e-05	0	
2.64174e-05	0	
